860 1675561038 12,544910 0,200000 12,544910 12,544910 31,474952
860 1675561037 12,544910 0,200000 12,544910 12,544910 31,474952
860 1675561036 12,544910 0,200000 12,544910 12,544910 31,474952
860 1675561035 12,544910 0,200000 12,544910 12,544910 31,474952
860 1675561034 12,544910 0,200000 12,544910 12,544910 31,474952
866 1675561038 12,510624 0,200000 12,510624 12,510624 31,303141
866 1675561037 12,510624 0,200000 12,510624 12,510624 31,303141
866 1675561036 12,510624 0,200000 12,510624 12,510624 31,303141
866 1675561035 12,510624 0,200000 12,510624 12,510624 31,303141
866 1675561034 12,510624 0,200000 12,510624 12,510624 31,303141
842 1675561023 0,000453 0,200000 0,000453 0,000453 0,000000
842 1675561022 0,000453 0,200000 0,000453 0,000453 0,000000
842 1675561021 0,000453 0,200000 0,000453 0,000453 0,000000
842 1675561020 0,000453 0,200000 0,000453 0,000453 0,000000
842 1675561019 0,000453 0,200000 0,000453 0,000453 0,000000
839 1675561023 1,553636 0,200000 1,553636 1,553636 0,482757
839 1675561022 1,553636 0,200000 1,553636 1,553636 0,482757
839 1675561021 1,553636 0,200000 1,553636 1,553636 0,482757
839 1675561020 1,553636 0,200000 1,553636 1,553636 0,482757
839 1675561019 1,553636 0,200000 1,553636 1,553636 0,482757
870 1675561080 0,000083 0,500000 0,000083 0,000083 0,000000
870 1675561079 0,000083 0,500000 0,000083 0,000083 0,000000
857 1675561033 0,607121 0,200000 0,607121 0,607121 0,073719
857 1675561032 0,607121 0,200000 0,607121 0,607121 0,073719
857 1675561031 0,607121 0,200000 0,607121 0,607121 0,073719
857 1675561030 0,607121 0,200000 0,607121 0,607121 0,073719
857 1675561029 0,607121 0,200000 0,607121 0,607121 0,073719
863 1675561038 0,342199 0,200000 0,342199 0,342199 0,023420
863 1675561037 0,342199 0,200000 0,342199 0,342199 0,023420
863 1675561036 0,342199 0,200000 0,342199 0,342199 0,023420
863 1675561035 0,342199 0,200000 0,342199 0,342199 0,023420
863 1675561034 0,342199 0,200000 0,342199 0,342199 0,023420
