1054 1675561813 0,200000 -1,000000 -101,000000 0,000000 0,000000
1054 1675561814 0,200000 -1,000000 -101,000000 0,000000 0,000000
1054 1675561815 0,200000 -1,000000 -101,000000 0,000000 0,000000
1054 1675561816 0,200000 -1,000000 -101,000000 0,000000 0,000000
1054 1675561817 0,200000 -1,000000 -101,000000 0,000000 0,000000
1051 1675561813 0,200000 -1,000000 -101,000000 0,000000 0,000000
1051 1675561814 0,200000 -1,000000 -101,000000 0,000000 0,000000
1051 1675561815 0,200000 -1,000000 -101,000000 0,000000 0,000000
1051 1675561816 0,200000 -1,000000 -101,000000 0,000000 0,000000
1051 1675561817 0,200000 -1,000000 -101,000000 0,000000 0,000000
1056 1675561813 0,200000 -1,000000 -101,000000 0,000000 0,000000
1056 1675561814 0,200000 -1,000000 -101,000000 0,000000 0,000000
1056 1675561815 0,200000 -1,000000 -101,000000 0,000000 0,000000
1056 1675561816 0,200000 -1,000000 -101,000000 0,000000 0,000000
1056 1675561817 0,200000 -1,000000 -101,000000 0,000000 0,000000
1054 1675562018 0,200000 -1,000000 -101,000000 0,000000 0,000000
1054 1675562019 0,200000 -1,000000 -101,000000 0,000000 0,000000
1054 1675562020 0,200000 -1,000000 -101,000000 0,000000 0,000000
1054 1675562021 0,200000 -1,000000 -101,000000 0,000000 0,000000
1054 1675562022 0,200000 -1,000000 -101,000000 0,000000 0,000000
1054 1675562028 0,200000 -1,000000 -101,000000 0,000000 0,000000
1054 1675562029 0,200000 -1,000000 -101,000000 0,000000 0,000000
1054 1675562030 0,200000 -1,000000 -101,000000 0,000000 0,000000
1054 1675562031 0,200000 -1,000000 -101,000000 0,000000 0,000000
1054 1675562032 0,200000 -1,000000 -101,000000 0,000000 0,000000
1051 1675562063 0,200000 -1,000000 -101,000000 0,000000 0,000000
1051 1675562064 0,200000 -1,000000 -101,000000 0,000000 0,000000
1051 1675562065 0,200000 -1,000000 -101,000000 0,000000 0,000000
1051 1675562066 0,200000 -1,000000 -101,000000 0,000000 0,000000
1051 1675562067 0,200000 -1,000000 -101,000000 0,000000 0,000000
1054 1675562063 0,200000 -1,000000 -101,000000 0,000000 0,000000
1054 1675562064 0,200000 -1,000000 -101,000000 0,000000 0,000000
1054 1675562065 0,200000 -1,000000 -101,000000 0,000000 0,000000
1054 1675562066 0,200000 -1,000000 -101,000000 0,000000 0,000000
1054 1675562067 0,200000 -1,000000 -101,000000 0,000000 0,000000
1054 1675562088 0,200000 -1,000000 -101,000000 0,000000 0,000000
1054 1675562089 0,200000 -1,000000 -101,000000 0,000000 0,000000
1054 1675562090 0,200000 -1,000000 -101,000000 0,000000 0,000000
1054 1675562091 0,200000 -1,000000 -101,000000 0,000000 0,000000
1054 1675562092 0,200000 -1,000000 -101,000000 0,000000 0,000000
1054 1675562098 0,200000 -1,000000 -101,000000 0,000000 0,000000
1054 1675562099 0,200000 -1,000000 -101,000000 0,000000 0,000000
1054 1675562100 0,200000 -1,000000 -101,000000 0,000000 0,000000
1054 1675562101 0,200000 -1,000000 -101,000000 0,000000 0,000000
1054 1675562102 0,200000 -1,000000 -101,000000 0,000000 0,000000
1054 1675562207 0,200000 -1,000000 0,200000 0,200000 0,008000
1054 1675562206 0,200000 -1,000000 0,200000 0,200000 0,008000
1054 1675562205 0,200000 -1,000000 0,200000 0,200000 0,008000
1054 1675562204 0,200000 -1,000000 0,200000 0,200000 0,008000
1054 1675562203 0,200000 -1,000000 0,200000 0,200000 0,008000
1078 1675562207 0,200000 -1,000000 0,200000 0,200000 0,008000
1078 1675562206 0,200000 -1,000000 0,200000 0,200000 0,008000
1078 1675562205 0,200000 -1,000000 0,200000 0,200000 0,008000
1078 1675562204 0,200000 -1,000000 0,200000 0,200000 0,008000
1078 1675562203 0,200000 -1,000000 0,200000 0,200000 0,008000
1056 1675562102 0,200000 -1,000000 0,200000 0,200000 0,008000
1056 1675562101 0,200000 -1,000000 0,200000 0,200000 0,008000
1056 1675562100 0,200000 -1,000000 0,200000 0,200000 0,008000
1056 1675562099 0,200000 -1,000000 0,200000 0,200000 0,008000
1056 1675562098 0,200000 -1,000000 0,200000 0,200000 0,008000
1056 1675562092 0,200000 -1,000000 0,200000 0,200000 0,008000
1056 1675562091 0,200000 -1,000000 0,200000 0,200000 0,008000
1056 1675562090 0,200000 -1,000000 0,200000 0,200000 0,008000
1056 1675562089 0,200000 -1,000000 0,200000 0,200000 0,008000
1056 1675562088 0,200000 -1,000000 0,200000 0,200000 0,008000
1056 1675562067 0,200000 -1,000000 0,200000 0,200000 0,008000
1056 1675562066 0,200000 -1,000000 0,200000 0,200000 0,008000
1056 1675562065 0,200000 -1,000000 0,200000 0,200000 0,008000
1056 1675562064 0,200000 -1,000000 0,200000 0,200000 0,008000
1056 1675562063 0,200000 -1,000000 0,200000 0,200000 0,008000
1074 1675562102 0,200000 -1,000000 0,200000 0,200000 0,008000
1074 1675562101 0,200000 -1,000000 0,200000 0,200000 0,008000
1074 1675562100 0,200000 -1,000000 0,200000 0,200000 0,008000
1074 1675562099 0,200000 -1,000000 0,200000 0,200000 0,008000
1074 1675562098 0,200000 -1,000000 0,200000 0,200000 0,008000
1051 1675562207 0,200000 -1,000000 0,200000 0,200000 0,008000
1051 1675562206 0,200000 -1,000000 0,200000 0,200000 0,008000
1051 1675562205 0,200000 -1,000000 0,200000 0,200000 0,008000
1051 1675562204 0,200000 -1,000000 0,200000 0,200000 0,008000
1051 1675562203 0,200000 -1,000000 0,200000 0,200000 0,008000
1060 1675562032 0,200000 -1,000000 0,200000 0,200000 0,008000
1060 1675562031 0,200000 -1,000000 0,200000 0,200000 0,008000
1060 1675562030 0,200000 -1,000000 0,200000 0,200000 0,008000
1060 1675562029 0,200000 -1,000000 0,200000 0,200000 0,008000
1060 1675562028 0,200000 -1,000000 0,200000 0,200000 0,008000
1060 1675562022 0,200000 -1,000000 0,200000 0,200000 0,008000
1060 1675562021 0,200000 -1,000000 0,200000 0,200000 0,008000
1060 1675562020 0,200000 -1,000000 0,200000 0,200000 0,008000
1060 1675562019 0,200000 -1,000000 0,200000 0,200000 0,008000
1060 1675562018 0,200000 -1,000000 0,200000 0,200000 0,008000
1070 1675562092 0,200000 -1,000000 0,200000 0,200000 0,008000
1070 1675562091 0,200000 -1,000000 0,200000 0,200000 0,008000
1070 1675562090 0,200000 -1,000000 0,200000 0,200000 0,008000
1070 1675562089 0,200000 -1,000000 0,200000 0,200000 0,008000
1070 1675562088 0,200000 -1,000000 0,200000 0,200000 0,008000
1062 1675562022 0,200000 -1,000000 0,200000 0,200000 0,008000
1062 1675562021 0,200000 -1,000000 0,200000 0,200000 0,008000
1062 1675562020 0,200000 -1,000000 0,200000 0,200000 0,008000
1062 1675562019 0,200000 -1,000000 0,200000 0,200000 0,008000
1062 1675562018 0,200000 -1,000000 0,200000 0,200000 0,008000
1066 1675562032 0,200000 -1,000000 0,200000 0,200000 0,008000
