165 1675676480 0,000000 0,000000 -101,000000 0,000000 0,000000
165 1675676481 0,000000 0,000000 -101,000000 0,000000 0,000000
165 1675676482 0,000000 0,000000 -101,000000 0,000000 0,000000
165 1675676483 0,000000 0,000000 -101,000000 0,000000 0,000000
165 1675676484 0,000000 0,000000 -101,000000 0,000000 0,000000
165 1675676485 0,000000 0,000000 -101,000000 0,000000 0,000000
165 1675676486 0,000000 0,000000 -101,000000 0,000000 0,000000
165 1675676487 0,000000 0,000000 -101,000000 0,000000 0,000000
165 1675676488 0,000000 0,000000 -101,000000 0,000000 0,000000
165 1675676489 3,000000 0,200000 0,600000 0,600000 -20,200000
165 1675676490 3,000000 0,200000 1,200000 1,200000 -20,200000
165 1675676491 3,000000 0,200000 1,800000 1,800000 -20,200000
165 1675676492 3,000000 0,200000 2,400000 2,400000 -20,200000
165 1675676493 3,000000 0,200000 3,000000 3,000000 -20,200000
165 1675676494 0,000000 0,200000 3,000000 3,000000 -20,200000
165 1675676495 0,000000 0,200000 3,000000 3,000000 -20,200000
165 1675676496 0,000000 0,200000 3,000000 3,000000 -20,200000
165 1675676497 0,000000 0,200000 3,000000 3,000000 -20,200000
165 1675676498 0,000000 0,200000 3,000000 3,000000 -20,200000
165 1675676499 1,500000 0,400000 3,600000 3,600000 -20,200000
165 1675676500 1,500000 0,400000 4,200000 4,200000 -20,200000
165 1675676501 1,500000 0,400000 4,800000 4,800000 -20,200000
165 1675676502 1,500000 0,400000 5,400000 5,400000 -20,200000
165 1675676503 1,500000 0,400000 6,000000 6,000000 -20,200000
165 1675676504 0,750000 0,800000 6,600000 6,600000 -20,200000
165 1675676505 0,750000 0,800000 7,200000 7,200000 -20,200000
165 1675676506 0,750000 0,800000 7,800000 7,800000 -20,200000
165 1675676507 0,750000 0,800000 8,400000 8,400000 -20,200000
165 1675676508 0,750000 0,800000 9,000000 9,000000 -20,200000
165 1675676509 -0,800000 1,000000 8,200000 8,200000 -20,200000
165 1675676510 -0,800000 1,000000 7,400000 7,400000 -20,200000
165 1675676511 -0,800000 1,000000 6,600000 6,600000 -20,200000
165 1675676512 -0,800000 1,000000 5,800000 5,800000 -20,200000
165 1675676513 -0,800000 1,000000 5,000000 5,000000 -20,200000
165 1675676514 0,000000 1,400000 5,000000 5,000000 -20,200000
165 1675676515 0,000000 1,400000 5,000000 5,000000 -20,200000
165 1675676516 0,000000 1,400000 5,000000 5,000000 -20,200000
165 1675676517 0,000000 1,400000 5,000000 5,000000 -20,200000
165 1675676518 0,000000 1,400000 5,000000 5,000000 -20,200000
165 1675676519 0,300000 2,000000 5,600000 5,600000 -20,200000
165 1675676520 0,300000 2,000000 6,200000 6,200000 -20,200000
165 1675676521 0,300000 2,000000 6,800000 6,800000 -20,200000
165 1675676522 0,300000 2,000000 7,400000 7,400000 -20,200000
165 1675676523 0,300000 2,000000 8,000000 8,000000 -20,200000
165 1675676524 0,307692 2,600000 8,800000 8,800000 -20,200000
165 1675676525 0,307692 2,600000 9,600000 9,600000 -20,200000
165 1675676526 0,307692 2,600000 10,400000 10,400000 -20,200000
165 1675676527 0,307692 2,600000 11,200000 11,200000 -20,200000
165 1675676528 0,307692 2,600000 12,000000 12,000000 -20,200000
165 1675676529 0,214286 2,800000 12,600000 12,600000 -20,200000
165 1675676530 0,214286 2,800000 13,200000 13,200000 -20,200000
165 1675676531 0,214286 2,800000 13,800000 13,800000 -20,200000
165 1675676532 0,214286 2,800000 14,400000 14,400000 -20,200000
165 1675676533 0,214286 2,800000 15,000000 15,000000 -20,200000
165 1675676534 -0,187500 3,200000 14,400000 14,400000 -20,200000
165 1675676535 -0,187500 3,200000 13,800000 13,800000 -20,200000
165 1675676536 -0,187500 3,200000 13,200000 13,200000 -20,200000
165 1675676537 -0,187500 3,200000 12,600000 12,600000 -20,200000
165 1675676538 -0,187500 3,200000 12,000000 12,000000 -20,200000
165 1675676539 0,176471 3,400000 12,600000 12,600000 -20,200000
165 1675676540 0,176471 3,400000 13,200000 13,200000 -20,200000
165 1675676541 0,176471 3,400000 13,800000 13,800000 -20,200000
165 1675676542 0,176471 3,400000 14,400000 14,400000 -20,200000
165 1675676543 0,176471 3,400000 15,000000 15,000000 -20,200000
165 1675676544 0,166667 3,600000 15,600000 15,600000 -20,200000
165 1675676545 0,166667 3,600000 16,200000 16,200000 -20,200000
165 1675676546 0,166667 3,600000 16,800000 16,800000 -20,200000
165 1675676547 0,166667 3,600000 17,400000 17,400000 -20,200000
165 1675676548 0,166667 3,600000 18,000000 18,000000 -20,200000
165 1675676549 0,000000 3,800000 18,000000 18,000000 -20,200000
165 1675676550 0,000000 3,800000 18,000000 18,000000 -20,200000
165 1675676551 0,000000 3,800000 18,000000 18,000000 -20,200000
165 1675676552 0,000000 3,800000 18,000000 18,000000 -20,200000
165 1675676553 0,000000 3,800000 18,000000 18,000000 -20,200000
165 1675676554 -0,045455 4,400000 17,800000 17,800000 -20,200000
165 1675676555 -0,045455 4,400000 17,600000 17,600000 -20,200000
165 1675676556 -0,045455 4,400000 17,400000 17,400000 -20,200000
165 1675676557 -0,045455 4,400000 17,200000 17,200000 -20,200000
165 1675676558 -0,045455 4,400000 17,000000 17,000000 -20,200000
165 1675676559 0,269231 5,200000 18,400000 18,400000 -20,200000
165 1675676560 0,269231 5,200000 19,800000 19,800000 -20,200000
165 1675676561 0,269231 5,200000 21,200000 21,200000 -20,200000
165 1675676562 0,269231 5,200000 22,600000 22,600000 -20,200000
165 1675676563 0,269231 5,200000 24,000000 24,000000 -20,200000
165 1675676564 0,000000 5,600000 24,000000 24,000000 -20,200000
165 1675676565 0,000000 5,600000 24,000000 24,000000 -20,200000
165 1675676566 0,000000 5,600000 24,000000 24,000000 -20,200000
165 1675676567 0,000000 5,600000 24,000000 24,000000 -20,200000
165 1675676568 0,000000 5,600000 24,000000 24,000000 -20,200000
165 1675676569 -0,161290 6,200000 23,000000 23,000000 -20,200000
165 1675676570 -0,161290 6,200000 22,000000 22,000000 -20,200000
165 1675676571 -0,161290 6,200000 21,000000 21,000000 -20,200000
165 1675676572 -0,161290 6,200000 20,000000 20,000000 -20,200000
165 1675676573 -0,161290 6,200000 19,000000 19,000000 -20,200000
165 1675676574 0,085714 7,000000 19,600000 19,600000 -20,200000
165 1675676575 0,085714 7,000000 20,200000 20,200000 -20,200000
165 1675676576 0,085714 7,000000 20,800000 20,800000 -20,200000
165 1675676577 0,085714 7,000000 21,400000 21,400000 -20,200000
165 1675676578 0,085714 7,000000 22,000000 22,000000 -20,200000
165 1675676579 -0,073171 8,200000 21,400000 21,400000 -20,200000
165 1675676580 -0,073171 8,200000 20,800000 20,800000 -20,200000
165 1675676581 -0,073171 8,200000 20,200000 20,200000 -20,200000
165 1675676582 -0,073171 8,200000 19,600000 19,600000 -20,200000
165 1675676583 -0,073171 8,200000 19,000000 19,000000 -20,200000
165 1675676584 0,106383 9,400000 20,000000 20,000000 -20,200000
165 1675676585 0,106383 9,400000 21,000000 21,000000 -20,200000
165 1675676586 0,106383 9,400000 22,000000 22,000000 -20,200000
165 1675676587 0,106383 9,400000 23,000000 23,000000 -20,200000
165 1675676588 0,106383 9,400000 24,000000 24,000000 -20,200000
165 1675676589 -0,019608 10,200000 23,800000 23,800000 -20,200000
165 1675676590 -0,019608 10,200000 23,600000 23,600000 -20,200000
165 1675676591 -0,019608 10,200000 23,400000 23,400000 -20,200000
165 1675676592 -0,019608 10,200000 23,200000 23,200000 -20,200000
165 1675676593 -0,019608 10,200000 23,000000 23,000000 -20,200000
165 1675676594 0,072727 11,000000 23,800000 23,800000 -20,200000
165 1675676595 0,072727 11,000000 24,600000 24,600000 -20,200000
165 1675676596 0,072727 11,000000 25,400000 25,400000 -20,200000
165 1675676597 0,072727 11,000000 26,200000 26,200000 -20,200000
165 1675676598 0,072727 11,000000 27,000000 27,000000 -20,200000
165 1675676599 0,053571 11,200000 27,600000 27,600000 -20,200000
165 1675676600 0,053571 11,200000 28,200000 28,200000 -20,200000
165 1675676601 0,053571 11,200000 28,800000 28,800000 -20,200000
165 1675676602 0,053571 11,200000 29,400000 29,400000 -20,200000
165 1675676603 0,053571 11,200000 30,000000 30,000000 -20,200000
165 1675676604 0,000000 11,400000 30,000000 30,000000 -20,200000
165 1675676605 0,000000 11,400000 30,000000 30,000000 -20,200000
165 1675676606 0,000000 11,400000 30,000000 30,000000 -20,200000
165 1675676607 0,000000 11,400000 30,000000 30,000000 -20,200000
165 1675676608 0,000000 11,400000 30,000000 30,000000 -20,200000
165 1675676609 0,050847 11,800000 30,600000 30,600000 -20,200000
165 1675676610 0,050847 11,800000 31,200000 31,200000 -20,200000
165 1675676611 0,050847 11,800000 31,800000 31,800000 -20,200000
165 1675676612 0,050847 11,800000 32,400000 32,400000 -20,200000
165 1675676613 0,050847 11,800000 33,000000 33,000000 -20,200000
165 1675676614 0,047619 12,600000 33,600000 33,600000 -20,200000
165 1675676615 0,047619 12,600000 34,200000 34,200000 -20,200000
165 1675676616 0,047619 12,600000 34,800000 34,800000 -20,200000
165 1675676617 0,047619 12,600000 35,400000 35,400000 -20,200000
165 1675676618 0,047619 12,600000 36,000000 36,000000 -20,200000
165 1675676619 0,179104 13,400000 38,400000 38,400000 -20,200000
165 1675676620 0,179104 13,400000 40,800000 40,800000 -20,200000
165 1675676621 0,179104 13,400000 43,200000 43,200000 -20,200000
165 1675676622 0,179104 13,400000 45,600000 45,600000 -20,200000
165 1675676623 0,179104 13,400000 48,000000 48,000000 -20,200000
165 1675676624 -0,041096 14,600000 47,400000 47,400000 -20,200000
165 1675676625 -0,041096 14,600000 46,800000 46,800000 -20,200000
165 1675676626 -0,041096 14,600000 46,200000 46,200000 -20,200000
165 1675676627 -0,041096 14,600000 45,600000 45,600000 -20,200000
165 1675676628 -0,041096 14,600000 45,000000 45,000000 -20,200000
165 1675676629 -0,076923 15,600000 43,800000 43,800000 -20,200000
165 1675676630 -0,076923 15,600000 42,600000 42,600000 -20,200000
165 1675676631 -0,076923 15,600000 41,400000 41,400000 -20,200000
165 1675676632 -0,076923 15,600000 40,200000 40,200000 -20,200000
165 1675676633 -0,076923 15,600000 39,000000 39,000000 -20,200000
165 1675676634 0,000000 16,600000 39,000000 39,000000 -20,200000
165 1675676635 0,000000 16,600000 39,000000 39,000000 -20,200000
165 1675676636 0,000000 16,600000 39,000000 39,000000 -20,200000
165 1675676637 0,000000 16,600000 39,000000 39,000000 -20,200000
165 1675676638 0,000000 16,600000 39,000000 39,000000 -20,200000
165 1675676639 0,000000 17,200000 39,000000 39,000000 -20,200000
165 1675676640 0,000000 17,200000 39,000000 39,000000 -20,200000
165 1675676641 0,000000 17,200000 39,000000 39,000000 -20,200000
165 1675676642 0,000000 17,200000 39,000000 39,000000 -20,200000
165 1675676643 0,000000 17,200000 39,000000 39,000000 -20,200000
165 1675676644 -0,033333 18,000000 38,400000 38,400000 -20,200000
165 1675676645 -0,033333 18,000000 37,800000 37,800000 -20,200000
165 1675676646 -0,033333 18,000000 37,200000 37,200000 -20,200000
165 1675676647 -0,033333 18,000000 36,600000 36,600000 -20,200000
165 1675676648 -0,033333 18,000000 36,000000 36,000000 -20,200000
165 1675676649 0,042553 18,800000 36,800000 36,800000 -20,200000
165 1675676650 0,042553 18,800000 37,600000 37,600000 -20,200000
165 1675676651 0,042553 18,800000 38,400000 38,400000 -20,200000
165 1675676652 0,042553 18,800000 39,200000 39,200000 -20,200000
165 1675676653 0,042553 18,800000 40,000000 40,000000 -20,200000
165 1675676654 -0,061224 19,600000 38,800000 38,800000 -20,200000
165 1675676655 -0,061224 19,600000 37,600000 37,600000 -20,200000
165 1675676656 -0,061224 19,600000 36,400000 36,400000 -20,200000
165 1675676657 -0,061224 19,600000 35,200000 35,200000 -20,200000
165 1675676658 -0,061224 19,600000 34,000000 34,000000 -20,200000
165 1675676659 0,010000 20,000000 34,200000 34,200000 -20,200000
165 1675676660 0,010000 20,000000 34,400000 34,400000 -20,200000
165 1675676661 0,010000 20,000000 34,600000 34,600000 -20,200000
165 1675676662 0,010000 20,000000 34,800000 34,800000 -20,200000
165 1675676663 0,010000 20,000000 35,000000 35,000000 -20,200000
165 1675676664 0,000000 20,200000 35,000000 35,000000 -20,200000
165 1675676665 0,000000 20,200000 35,000000 35,000000 -20,200000
165 1675676666 0,000000 20,200000 35,000000 35,000000 -20,200000
165 1675676667 0,000000 20,200000 35,000000 35,000000 -20,200000
165 1675676668 0,000000 20,200000 35,000000 35,000000 -20,200000
165 1675676669 0,029126 20,600000 35,600000 35,600000 -20,200000
165 1675676670 0,029126 20,600000 36,200000 36,200000 -20,200000
165 1675676671 0,029126 20,600000 36,800000 36,800000 -20,200000
165 1675676672 0,029126 20,600000 37,400000 37,400000 -20,200000
165 1675676673 0,029126 20,600000 38,000000 38,000000 -20,200000
165 1675676674 -0,028571 21,000000 37,400000 37,400000 -20,200000
165 1675676675 -0,028571 21,000000 36,800000 36,800000 -20,200000
165 1675676676 -0,028571 21,000000 36,200000 36,200000 -20,200000
165 1675676677 -0,028571 21,000000 35,600000 35,600000 -20,200000
165 1675676678 -0,028571 21,000000 35,000000 35,000000 -20,200000
165 1675676679 0,027778 21,600000 35,600000 35,600000 -20,200000
165 1675676680 0,027778 21,600000 36,200000 36,200000 -20,200000
165 1675676681 0,027778 21,600000 36,800000 36,800000 -20,200000
165 1675676682 0,027778 21,600000 37,400000 37,400000 -20,200000
165 1675676683 0,027778 21,600000 38,000000 38,000000 -20,200000
165 1675676684 0,053571 22,400000 39,200000 39,200000 -20,200000
165 1675676685 0,053571 22,400000 40,400000 40,400000 -20,200000
165 1675676686 0,053571 22,400000 41,600000 41,600000 -20,200000
165 1675676687 0,053571 22,400000 42,800000 42,800000 -20,200000
165 1675676688 0,053571 22,400000 44,000000 44,000000 -20,200000
165 1675676689 -0,034783 23,000000 43,200000 43,200000 -20,200000
165 1675676690 -0,034783 23,000000 42,400000 42,400000 -20,200000
165 1675676691 -0,034783 23,000000 41,600000 41,600000 -20,200000
165 1675676692 -0,034783 23,000000 40,800000 40,800000 -20,200000
165 1675676693 -0,034783 23,000000 40,000000 40,000000 -20,200000
165 1675676694 -0,025424 23,600000 39,400000 39,400000 -20,200000
165 1675676695 -0,025424 23,600000 38,800000 38,800000 -20,200000
165 1675676696 -0,025424 23,600000 38,200000 38,200000 -20,200000
165 1675676697 -0,025424 23,600000 37,600000 37,600000 -20,200000
165 1675676698 -0,025424 23,600000 37,000000 37,000000 -20,200000
165 1675676699 0,016260 24,600000 37,400000 37,400000 -20,200000
165 1675676700 0,016260 24,600000 37,800000 37,800000 -20,200000
165 1675676701 0,016260 24,600000 38,200000 38,200000 -20,200000
165 1675676702 0,016260 24,600000 38,600000 38,600000 -20,200000
165 1675676703 0,016260 24,600000 39,000000 39,000000 -20,200000
165 1675676704 -0,039683 25,200000 38,000000 38,000000 -20,200000
165 1675676705 -0,039683 25,200000 37,000000 37,000000 -20,200000
165 1675676706 -0,039683 25,200000 36,000000 36,000000 -20,200000
165 1675676707 -0,039683 25,200000 35,000000 35,000000 -20,200000
165 1675676708 -0,039683 25,200000 34,000000 34,000000 -20,200000
165 1675676709 0,015385 26,000000 34,400000 34,400000 -20,200000
165 1675676710 0,015385 26,000000 34,800000 34,800000 -20,200000
165 1675676711 0,015385 26,000000 35,200000 35,200000 -20,200000
165 1675676712 0,015385 26,000000 35,600000 35,600000 -20,200000
165 1675676713 0,015385 26,000000 36,000000 36,000000 -20,200000
165 1675676714 0,000000 26,200000 36,000000 36,000000 -20,200000
165 1675676715 0,000000 26,200000 36,000000 36,000000 -20,200000
165 1675676716 0,000000 26,200000 36,000000 36,000000 -20,200000
165 1675676717 0,000000 26,200000 36,000000 36,000000 -20,200000
165 1675676718 0,000000 26,200000 36,000000 36,000000 -20,200000
165 1675676719 0,022556 26,600000 36,600000 36,600000 -20,200000
165 1675676720 0,022556 26,600000 37,200000 37,200000 -20,200000
165 1675676721 0,022556 26,600000 37,800000 37,800000 -20,200000
165 1675676722 0,022556 26,600000 38,400000 38,400000 -20,200000
165 1675676723 0,022556 26,600000 39,000000 39,000000 -20,200000
165 1675676724 0,000000 27,400000 39,000000 39,000000 -20,200000
165 1675676725 0,000000 27,400000 39,000000 39,000000 -20,200000
165 1675676726 0,000000 27,400000 39,000000 39,000000 -20,200000
165 1675676727 0,000000 27,400000 39,000000 39,000000 -20,200000
165 1675676728 0,000000 27,400000 39,000000 39,000000 -20,200000
165 1675676729 -0,021277 28,200000 38,400000 38,400000 -20,200000
165 1675676730 -0,021277 28,200000 37,800000 37,800000 -20,200000
165 1675676731 -0,021277 28,200000 37,200000 37,200000 -20,200000
165 1675676732 -0,021277 28,200000 36,600000 36,600000 -20,200000
165 1675676733 -0,021277 28,200000 36,000000 36,000000 -20,200000
165 1675676734 -0,020979 28,600000 35,400000 35,400000 -20,200000
165 1675676735 -0,020979 28,600000 34,800000 34,800000 -20,200000
165 1675676736 -0,020979 28,600000 34,200000 34,200000 -20,200000
165 1675676737 -0,020979 28,600000 33,600000 33,600000 -20,200000
165 1675676738 -0,020979 28,600000 33,000000 33,000000 -20,200000
165 1675676739 0,000000 29,200000 33,000000 33,000000 -20,200000
165 1675676740 0,000000 29,200000 33,000000 33,000000 -20,200000
165 1675676741 0,000000 29,200000 33,000000 33,000000 -20,200000
165 1675676742 0,000000 29,200000 33,000000 33,000000 -20,200000
165 1675676743 0,000000 29,200000 33,000000 33,000000 -20,200000
165 1675676744 0,060000 30,000000 34,800000 34,800000 -20,200000
165 1675676745 0,060000 30,000000 36,600000 36,600000 -20,200000
165 1675676746 0,060000 30,000000 38,400000 38,400000 -20,200000
165 1675676747 0,060000 30,000000 40,200000 40,200000 -20,200000
165 1675676748 0,060000 30,000000 42,000000 42,000000 -20,200000
165 1675676749 -0,012987 30,800000 41,600000 41,600000 -20,200000
165 1675676750 -0,012987 30,800000 41,200000 41,200000 -20,200000
165 1675676751 -0,012987 30,800000 40,800000 40,800000 -20,200000
165 1675676752 -0,012987 30,800000 40,400000 40,400000 -20,200000
165 1675676753 -0,012987 30,800000 40,000000 40,000000 -20,200000
165 1675676754 -0,031646 31,600000 39,000000 39,000000 -20,200000
165 1675676755 -0,031646 31,600000 38,000000 38,000000 -20,200000
165 1675676756 -0,031646 31,600000 37,000000 37,000000 -20,200000
165 1675676757 -0,031646 31,600000 36,000000 36,000000 -20,200000
165 1675676758 -0,031646 31,600000 35,000000 35,000000 -20,200000
165 1675676759 0,018405 32,600000 35,600000 35,600000 -20,200000
165 1675676760 0,018405 32,600000 36,200000 36,200000 -20,200000
165 1675676761 0,018405 32,600000 36,800000 36,800000 -20,200000
165 1675676762 0,018405 32,600000 37,400000 37,400000 -20,200000
165 1675676763 0,018405 32,600000 38,000000 38,000000 -20,200000
165 1675676764 -0,024096 33,200000 37,200000 37,200000 -20,200000
165 1675676765 -0,024096 33,200000 36,400000 36,400000 -20,200000
165 1675676766 -0,024096 33,200000 35,600000 35,600000 -20,200000
165 1675676767 -0,024096 33,200000 34,800000 34,800000 -20,200000
165 1675676768 -0,024096 33,200000 34,000000 34,000000 -20,200000
