703 1675462121 1082,800000 -1,000000 -101,000000 0,000000 0,000000
703 1675462122 1082,800000 -1,000000 -101,000000 0,000000 0,000000
703 1675462123 1082,800000 -1,000000 -101,000000 0,000000 0,000000
703 1675462124 1082,800000 -1,000000 -101,000000 0,000000 0,000000
703 1675462125 1082,800000 -1,000000 -101,000000 0,000000 0,000000
703 1675462126 1571,400000 -1,000000 -101,000000 0,000000 0,000000
703 1675462127 1571,400000 -1,000000 -101,000000 0,000000 0,000000
703 1675462128 1571,400000 -1,000000 -101,000000 0,000000 0,000000
703 1675462129 1571,400000 -1,000000 -101,000000 0,000000 0,000000
703 1675462130 1571,400000 -1,000000 -101,000000 0,000000 0,000000
703 1675462131 2036,400000 -1,000000 -101,000000 0,000000 0,000000
703 1675462132 2036,400000 -1,000000 -101,000000 0,000000 0,000000
703 1675462133 2036,400000 -1,000000 -101,000000 0,000000 0,000000
703 1675462134 2036,400000 -1,000000 -101,000000 0,000000 0,000000
703 1675462135 2036,400000 -1,000000 -101,000000 0,000000 0,000000
703 1675462136 1856,200000 -1,000000 -101,000000 0,000000 0,000000
703 1675462137 1856,200000 -1,000000 -101,000000 0,000000 0,000000
703 1675462138 1856,200000 -1,000000 -101,000000 0,000000 0,000000
703 1675462139 1856,200000 -1,000000 -101,000000 0,000000 0,000000
703 1675462140 1856,200000 -1,000000 -101,000000 0,000000 0,000000
703 1675462141 3663,400000 -1,000000 -101,000000 0,000000 0,000000
703 1675462142 3663,400000 -1,000000 -101,000000 0,000000 0,000000
703 1675462143 3663,400000 -1,000000 -101,000000 0,000000 0,000000
703 1675462144 3663,400000 -1,000000 -101,000000 0,000000 0,000000
703 1675462145 3663,400000 -1,000000 -101,000000 0,000000 0,000000
703 1675462146 1106,400000 -1,000000 -101,000000 0,000000 0,000000
703 1675462147 1106,400000 -1,000000 -101,000000 0,000000 0,000000
703 1675462148 1106,400000 -1,000000 -101,000000 0,000000 0,000000
703 1675462149 1106,400000 -1,000000 -101,000000 0,000000 0,000000
703 1675462150 1106,400000 -1,000000 -101,000000 0,000000 0,000000
703 1675462151 20830,800000 -1,000000 -101,000000 0,000000 0,000000
703 1675462152 20830,800000 -1,000000 -101,000000 0,000000 0,000000
703 1675462153 20830,800000 -1,000000 -101,000000 0,000000 0,000000
703 1675462154 20830,800000 -1,000000 -101,000000 0,000000 0,000000
703 1675462155 20830,800000 -1,000000 -101,000000 0,000000 0,000000
703 1675462156 2127,600000 -1,000000 -101,000000 0,000000 0,000000
703 1675462157 2127,600000 -1,000000 -101,000000 0,000000 0,000000
703 1675462158 2127,600000 -1,000000 -101,000000 0,000000 0,000000
703 1675462159 2127,600000 -1,000000 -101,000000 0,000000 0,000000
703 1675462160 2127,600000 -1,000000 -101,000000 0,000000 0,000000
703 1675462161 18550,600000 -1,000000 -101,000000 0,000000 0,000000
703 1675462162 18550,600000 -1,000000 -101,000000 0,000000 0,000000
703 1675462163 18550,600000 -1,000000 -101,000000 0,000000 0,000000
703 1675462164 18550,600000 -1,000000 -101,000000 0,000000 0,000000
703 1675462165 18550,600000 -1,000000 -101,000000 0,000000 0,000000
703 1675462166 18025,400000 -1,000000 -101,000000 0,000000 0,000000
703 1675462167 18025,400000 -1,000000 -101,000000 0,000000 0,000000
703 1675462168 18025,400000 -1,000000 -101,000000 0,000000 0,000000
703 1675462169 18025,400000 -1,000000 -101,000000 0,000000 0,000000
703 1675462170 18025,400000 -1,000000 -101,000000 0,000000 0,000000
703 1675462171 1572,000000 -1,000000 -101,000000 0,000000 0,000000
703 1675462172 1572,000000 -1,000000 -101,000000 0,000000 0,000000
703 1675462173 1572,000000 -1,000000 -101,000000 0,000000 0,000000
703 1675462174 1572,000000 -1,000000 -101,000000 0,000000 0,000000
703 1675462175 1572,000000 -1,000000 -101,000000 0,000000 0,000000
