771 1675462216 0,200000 -1,000000 -101,000000 0,000000 0,000000
771 1675462217 0,200000 -1,000000 -101,000000 0,000000 0,000000
771 1675462218 0,200000 -1,000000 -101,000000 0,000000 0,000000
771 1675462219 0,200000 -1,000000 -101,000000 0,000000 0,000000
771 1675462220 0,200000 -1,000000 -101,000000 0,000000 0,000000
771 1675462326 0,200000 -1,000000 -101,000000 0,000000 0,000000
771 1675462327 0,200000 -1,000000 -101,000000 0,000000 0,000000
771 1675462328 0,200000 -1,000000 -101,000000 0,000000 0,000000
771 1675462329 0,200000 -1,000000 -101,000000 0,000000 0,000000
771 1675462330 0,200000 -1,000000 -101,000000 0,000000 0,000000
771 1675462351 0,200000 -1,000000 -101,000000 0,000000 0,000000
771 1675462352 0,200000 -1,000000 -101,000000 0,000000 0,000000
771 1675462353 0,200000 -1,000000 -101,000000 0,000000 0,000000
771 1675462354 0,200000 -1,000000 -101,000000 0,000000 0,000000
771 1675462355 0,200000 -1,000000 -101,000000 0,000000 0,000000
774 1675462216 0,200000 -1,000000 -101,000000 0,000000 0,000000
774 1675462217 0,200000 -1,000000 -101,000000 0,000000 0,000000
774 1675462218 0,200000 -1,000000 -101,000000 0,000000 0,000000
774 1675462219 0,200000 -1,000000 -101,000000 0,000000 0,000000
774 1675462220 0,200000 -1,000000 -101,000000 0,000000 0,000000
776 1675462216 0,200000 -1,000000 -101,000000 0,000000 0,000000
776 1675462217 0,200000 -1,000000 -101,000000 0,000000 0,000000
776 1675462218 0,200000 -1,000000 -101,000000 0,000000 0,000000
776 1675462219 0,200000 -1,000000 -101,000000 0,000000 0,000000
776 1675462220 0,200000 -1,000000 -101,000000 0,000000 0,000000
780 1675462326 0,200000 -1,000000 -101,000000 0,000000 0,000000
780 1675462327 0,200000 -1,000000 -101,000000 0,000000 0,000000
780 1675462328 0,200000 -1,000000 -101,000000 0,000000 0,000000
780 1675462329 0,200000 -1,000000 -101,000000 0,000000 0,000000
780 1675462330 0,200000 -1,000000 -101,000000 0,000000 0,000000
771 1675462456 0,200000 -1,000000 -101,000000 0,000000 0,000000
771 1675462457 0,200000 -1,000000 -101,000000 0,000000 0,000000
771 1675462458 0,200000 -1,000000 -101,000000 0,000000 0,000000
771 1675462459 0,200000 -1,000000 -101,000000 0,000000 0,000000
771 1675462460 0,200000 -1,000000 -101,000000 0,000000 0,000000
771 1675462461 0,200000 -1,000000 -101,000000 0,000000 0,000000
771 1675462462 0,200000 -1,000000 -101,000000 0,000000 0,000000
771 1675462463 0,200000 -1,000000 -101,000000 0,000000 0,000000
771 1675462464 0,200000 -1,000000 -101,000000 0,000000 0,000000
771 1675462465 0,200000 -1,000000 -101,000000 0,000000 0,000000
780 1675462461 0,200000 -1,000000 -101,000000 0,000000 0,000000
780 1675462462 0,200000 -1,000000 -101,000000 0,000000 0,000000
780 1675462463 0,200000 -1,000000 -101,000000 0,000000 0,000000
780 1675462464 0,200000 -1,000000 -101,000000 0,000000 0,000000
780 1675462465 0,200000 -1,000000 -101,000000 0,000000 0,000000
782 1675462326 0,200000 -1,000000 -101,000000 0,000000 0,000000
782 1675462327 0,200000 -1,000000 -101,000000 0,000000 0,000000
782 1675462328 0,200000 -1,000000 -101,000000 0,000000 0,000000
782 1675462329 0,200000 -1,000000 -101,000000 0,000000 0,000000
782 1675462330 0,200000 -1,000000 -101,000000 0,000000 0,000000
771 1675462526 0,200000 -1,000000 -101,000000 0,000000 0,000000
771 1675462527 0,200000 -1,000000 -101,000000 0,000000 0,000000
771 1675462528 0,200000 -1,000000 -101,000000 0,000000 0,000000
771 1675462529 0,200000 -1,000000 -101,000000 0,000000 0,000000
771 1675462530 0,200000 -1,000000 -101,000000 0,000000 0,000000
780 1675462526 0,200000 -1,000000 -101,000000 0,000000 0,000000
780 1675462527 0,200000 -1,000000 -101,000000 0,000000 0,000000
780 1675462528 0,200000 -1,000000 -101,000000 0,000000 0,000000
780 1675462529 0,200000 -1,000000 -101,000000 0,000000 0,000000
780 1675462530 0,200000 -1,000000 -101,000000 0,000000 0,000000
782 1675462526 0,200000 -1,000000 -101,000000 0,000000 0,000000
782 1675462527 0,200000 -1,000000 -101,000000 0,000000 0,000000
782 1675462528 0,200000 -1,000000 -101,000000 0,000000 0,000000
782 1675462529 0,200000 -1,000000 -101,000000 0,000000 0,000000
782 1675462530 0,200000 -1,000000 -101,000000 0,000000 0,000000
771 1675462640 0,200000 -1,000000 0,200000 0,200000 0,008000
771 1675462639 0,200000 -1,000000 0,200000 0,200000 0,008000
771 1675462638 0,200000 -1,000000 0,200000 0,200000 0,008000
771 1675462637 0,200000 -1,000000 0,200000 0,200000 0,008000
771 1675462636 0,200000 -1,000000 0,200000 0,200000 0,008000
771 1675462600 0,200000 -1,000000 0,200000 0,200000 0,008000
