883 1675561135 0,800000 -1,000000 -101,000000 0,000000 0,000000
883 1675561136 0,800000 -1,000000 -101,000000 0,000000 0,000000
883 1675561137 0,800000 -1,000000 -101,000000 0,000000 0,000000
883 1675561138 0,800000 -1,000000 -101,000000 0,000000 0,000000
883 1675561135 0,200000 -1,000000 0,200000 0,200000 0,008000
883 1675561136 0,200000 -1,000000 0,200000 0,200000 0,008000
883 1675561137 0,200000 -1,000000 0,200000 0,200000 0,008000
883 1675561138 0,200000 -1,000000 0,200000 0,200000 0,008000
883 1675561139 1,000000 -1,000000 -101,000000 0,000000 0,000000
883 1675561140 0,200000 -1,000000 -101,000000 0,000000 0,000000
883 1675561141 0,200000 -1,000000 -101,000000 0,000000 0,000000
883 1675561142 0,200000 -1,000000 -101,000000 0,000000 0,000000
883 1675561143 0,200000 -1,000000 -101,000000 0,000000 0,000000
883 1675561144 0,200000 -1,000000 -101,000000 0,000000 0,000000
883 1675561145 0,200000 -1,000000 -101,000000 0,000000 0,000000
883 1675561146 0,200000 -1,000000 -101,000000 0,000000 0,000000
883 1675561147 0,200000 -1,000000 -101,000000 0,000000 0,000000
883 1675561148 0,200000 -1,000000 -101,000000 0,000000 0,000000
883 1675561149 0,200000 -1,000000 -101,000000 0,000000 0,000000
883 1675561150 0,200000 -1,000000 -101,000000 0,000000 0,000000
883 1675561151 0,200000 -1,000000 -101,000000 0,000000 0,000000
883 1675561152 0,200000 -1,000000 -101,000000 0,000000 0,000000
883 1675561135 0,800000 -1,000000 0,800000 0,800000 0,512000
883 1675561136 0,800000 -1,000000 0,800000 0,800000 0,512000
883 1675561137 0,800000 -1,000000 0,800000 0,800000 0,512000
883 1675561138 0,800000 -1,000000 0,800000 0,800000 0,512000
883 1675561139 0,800000 -1,000000 0,800000 0,800000 0,512000
883 1675561140 0,200000 -1,000000 0,200000 0,200000 0,008000
883 1675561141 0,200000 -1,000000 0,200000 0,200000 0,008000
883 1675561142 0,200000 -1,000000 0,200000 0,200000 0,008000
883 1675561143 0,200000 -1,000000 0,200000 0,200000 0,008000
883 1675561144 0,200000 -1,000000 0,200000 0,200000 0,008000
883 1675561153 0,200000 -1,000000 -101,000000 0,000000 0,000000
883 1675561154 0,200000 -1,000000 -101,000000 0,000000 0,000000
883 1675561155 0,400000 -1,000000 -101,000000 0,000000 0,000000
883 1675561156 0,400000 -1,000000 -101,000000 0,000000 0,000000
883 1675561157 0,400000 -1,000000 -101,000000 0,000000 0,000000
883 1675561158 0,400000 -1,000000 -101,000000 0,000000 0,000000
883 1675561159 0,400000 -1,000000 -101,000000 0,000000 0,000000
883 1675561222 0,666667 -1,000000 0,666667 0,666667 0,088889
883 1675561221 0,666667 -1,000000 0,666667 0,666667 0,088889
883 1675561220 0,666667 -1,000000 0,666667 0,666667 0,088889
883 1675561219 0,400000 -1,000000 0,400000 0,400000 0,032000
883 1675561218 0,400000 -1,000000 0,400000 0,400000 0,032000
883 1675561217 0,400000 -1,000000 0,400000 0,400000 0,032000
883 1675561216 0,400000 -1,000000 0,400000 0,400000 0,032000
883 1675561215 0,400000 -1,000000 0,400000 0,400000 0,032000
883 1675561214 2,600000 -1,000000 2,600000 2,600000 1,352000
883 1675561213 2,600000 -1,000000 2,600000 2,600000 1,352000
883 1675561212 2,600000 -1,000000 2,600000 2,600000 1,352000
883 1675561211 2,600000 -1,000000 2,600000 2,600000 1,352000
883 1675561210 2,600000 -1,000000 2,600000 2,600000 1,352000
