544 1675374446 0,000000 0,000000 -101,000000 0,000000 0,000000
544 1675374447 0,000000 0,000000 -101,000000 0,000000 0,000000
544 1675374448 0,000000 0,000000 -101,000000 0,000000 0,000000
544 1675374449 0,000000 0,000000 -101,000000 0,000000 0,000000
544 1675374450 0,000000 0,000000 -101,000000 0,000000 0,000000
544 1675374451 0,000000 0,000000 -101,000000 0,000000 0,000000
544 1675374452 0,000000 0,000000 -101,000000 0,000000 0,000000
544 1675374453 0,000000 0,000000 -101,000000 0,000000 0,000000
544 1675374454 0,000000 0,000000 -101,000000 0,000000 0,000000
544 1675374455 0,000000 0,000000 -101,000000 0,000000 0,000000
544 1675374456 0,000000 0,000000 -101,000000 0,000000 0,000000
544 1675374457 0,000000 0,000000 -101,000000 0,000000 0,000000
544 1675374458 0,000000 0,000000 -101,000000 0,000000 0,000000
544 1675374459 0,000000 0,000000 -101,000000 0,000000 0,000000
544 1675374460 3,000000 0,200000 0,600000 0,600000 -20,200000
544 1675374461 3,000000 0,200000 1,200000 1,200000 -20,200000
544 1675374462 3,000000 0,200000 1,800000 1,800000 -20,200000
544 1675374463 3,000000 0,200000 2,400000 2,400000 -20,200000
544 1675374464 3,000000 0,200000 3,000000 3,000000 -20,200000
544 1675374465 1,500000 0,400000 3,600000 3,600000 -20,200000
544 1675374466 1,500000 0,400000 4,200000 4,200000 -20,200000
544 1675374467 1,500000 0,400000 4,800000 4,800000 -20,200000
544 1675374468 1,500000 0,400000 5,400000 5,400000 -20,200000
544 1675374469 1,500000 0,400000 6,000000 6,000000 -20,200000
544 1675374470 -0,666667 0,600000 5,600000 5,600000 -20,200000
544 1675374471 -0,666667 0,600000 5,200000 5,200000 -20,200000
544 1675374472 -0,666667 0,600000 4,800000 4,800000 -20,200000
544 1675374473 -0,666667 0,600000 4,400000 4,400000 -20,200000
544 1675374474 -0,666667 0,600000 4,000000 4,000000 -20,200000
544 1675374475 0,000000 1,000000 4,000000 4,000000 -20,200000
544 1675374476 0,000000 1,000000 4,000000 4,000000 -20,200000
544 1675374477 0,000000 1,000000 4,000000 4,000000 -20,200000
544 1675374478 0,000000 1,000000 4,000000 4,000000 -20,200000
544 1675374479 0,000000 1,000000 4,000000 4,000000 -20,200000
544 1675374480 0,000000 1,200000 4,000000 4,000000 -20,200000
544 1675374481 0,000000 1,200000 4,000000 4,000000 -20,200000
544 1675374482 0,000000 1,200000 4,000000 4,000000 -20,200000
544 1675374483 0,000000 1,200000 4,000000 4,000000 -20,200000
544 1675374484 0,000000 1,200000 4,000000 4,000000 -20,200000
544 1675374485 0,333333 1,800000 4,600000 4,600000 -20,200000
544 1675374486 0,333333 1,800000 5,200000 5,200000 -20,200000
544 1675374487 0,333333 1,800000 5,800000 5,800000 -20,200000
544 1675374488 0,333333 1,800000 6,400000 6,400000 -20,200000
544 1675374489 0,333333 1,800000 7,000000 7,000000 -20,200000
544 1675374490 0,250000 2,400000 7,600000 7,600000 -20,200000
544 1675374491 0,250000 2,400000 8,200000 8,200000 -20,200000
544 1675374492 0,250000 2,400000 8,800000 8,800000 -20,200000
544 1675374493 0,250000 2,400000 9,400000 9,400000 -20,200000
544 1675374494 0,250000 2,400000 10,000000 10,000000 -20,200000
