595 1675374520 0,200000 -1,000000 -101,000000 0,000000 0,000000
595 1675374521 0,200000 -1,000000 -101,000000 0,000000 0,000000
595 1675374522 0,200000 -1,000000 -101,000000 0,000000 0,000000
595 1675374523 0,200000 -1,000000 -101,000000 0,000000 0,000000
595 1675374524 0,200000 -1,000000 -101,000000 0,000000 0,000000
598 1675374520 0,200000 -1,000000 -101,000000 0,000000 0,000000
598 1675374521 0,200000 -1,000000 -101,000000 0,000000 0,000000
598 1675374522 0,200000 -1,000000 -101,000000 0,000000 0,000000
598 1675374523 0,200000 -1,000000 -101,000000 0,000000 0,000000
598 1675374524 0,200000 -1,000000 -101,000000 0,000000 0,000000
600 1675374520 0,200000 -1,000000 -101,000000 0,000000 0,000000
600 1675374521 0,200000 -1,000000 -101,000000 0,000000 0,000000
600 1675374522 0,200000 -1,000000 -101,000000 0,000000 0,000000
600 1675374523 0,200000 -1,000000 -101,000000 0,000000 0,000000
600 1675374524 0,200000 -1,000000 -101,000000 0,000000 0,000000
595 1675374700 0,200000 -1,000000 -101,000000 0,000000 0,000000
595 1675374701 0,200000 -1,000000 -101,000000 0,000000 0,000000
595 1675374702 0,200000 -1,000000 -101,000000 0,000000 0,000000
595 1675374703 0,200000 -1,000000 -101,000000 0,000000 0,000000
595 1675374704 0,200000 -1,000000 -101,000000 0,000000 0,000000
595 1675374710 0,200000 -1,000000 -101,000000 0,000000 0,000000
595 1675374711 0,200000 -1,000000 -101,000000 0,000000 0,000000
595 1675374712 0,200000 -1,000000 -101,000000 0,000000 0,000000
595 1675374713 0,200000 -1,000000 -101,000000 0,000000 0,000000
595 1675374714 0,200000 -1,000000 -101,000000 0,000000 0,000000
595 1675374770 0,200000 -1,000000 -101,000000 0,000000 0,000000
595 1675374771 0,200000 -1,000000 -101,000000 0,000000 0,000000
595 1675374772 0,200000 -1,000000 -101,000000 0,000000 0,000000
595 1675374773 0,200000 -1,000000 -101,000000 0,000000 0,000000
595 1675374774 0,200000 -1,000000 -101,000000 0,000000 0,000000
598 1675374700 0,200000 -1,000000 -101,000000 0,000000 0,000000
598 1675374701 0,200000 -1,000000 -101,000000 0,000000 0,000000
598 1675374702 0,200000 -1,000000 -101,000000 0,000000 0,000000
598 1675374703 0,200000 -1,000000 -101,000000 0,000000 0,000000
598 1675374704 0,200000 -1,000000 -101,000000 0,000000 0,000000
617 1675374710 0,200000 -1,000000 -101,000000 0,000000 0,000000
617 1675374711 0,200000 -1,000000 -101,000000 0,000000 0,000000
617 1675374712 0,200000 -1,000000 -101,000000 0,000000 0,000000
617 1675374713 0,200000 -1,000000 -101,000000 0,000000 0,000000
617 1675374714 0,200000 -1,000000 -101,000000 0,000000 0,000000
595 1675374835 0,200000 -1,000000 -101,000000 0,000000 0,000000
595 1675374836 0,200000 -1,000000 -101,000000 0,000000 0,000000
595 1675374837 0,200000 -1,000000 -101,000000 0,000000 0,000000
595 1675374838 0,200000 -1,000000 -101,000000 0,000000 0,000000
595 1675374839 0,200000 -1,000000 -101,000000 0,000000 0,000000
600 1675374700 0,200000 -1,000000 -101,000000 0,000000 0,000000
600 1675374701 0,200000 -1,000000 -101,000000 0,000000 0,000000
600 1675374702 0,200000 -1,000000 -101,000000 0,000000 0,000000
600 1675374703 0,200000 -1,000000 -101,000000 0,000000 0,000000
600 1675374704 0,200000 -1,000000 -101,000000 0,000000 0,000000
595 1675374850 0,200000 -1,000000 -101,000000 0,000000 0,000000
595 1675374851 0,200000 -1,000000 -101,000000 0,000000 0,000000
595 1675374852 0,200000 -1,000000 -101,000000 0,000000 0,000000
595 1675374853 0,200000 -1,000000 -101,000000 0,000000 0,000000
595 1675374854 0,200000 -1,000000 -101,000000 0,000000 0,000000
598 1675374850 0,200000 -1,000000 -101,000000 0,000000 0,000000
598 1675374851 0,200000 -1,000000 -101,000000 0,000000 0,000000
598 1675374852 0,200000 -1,000000 -101,000000 0,000000 0,000000
598 1675374853 0,200000 -1,000000 -101,000000 0,000000 0,000000
598 1675374854 0,200000 -1,000000 -101,000000 0,000000 0,000000
595 1675374895 0,200000 -1,000000 -101,000000 0,000000 0,000000
595 1675374896 0,200000 -1,000000 -101,000000 0,000000 0,000000
595 1675374897 0,200000 -1,000000 -101,000000 0,000000 0,000000
595 1675374898 0,200000 -1,000000 -101,000000 0,000000 0,000000
595 1675374899 0,200000 -1,000000 -101,000000 0,000000 0,000000
595 1675374974 0,200000 -1,000000 0,200000 0,200000 0,008000
595 1675374973 0,200000 -1,000000 0,200000 0,200000 0,008000
595 1675374972 0,200000 -1,000000 0,200000 0,200000 0,008000
595 1675374971 0,200000 -1,000000 0,200000 0,200000 0,008000
595 1675374970 0,200000 -1,000000 0,200000 0,200000 0,008000
595 1675374919 0,200000 -1,000000 0,200000 0,200000 0,008000
595 1675374918 0,200000 -1,000000 0,200000 0,200000 0,008000
595 1675374917 0,200000 -1,000000 0,200000 0,200000 0,008000
595 1675374916 0,200000 -1,000000 0,200000 0,200000 0,008000
595 1675374915 0,200000 -1,000000 0,200000 0,200000 0,008000
627 1675374839 0,200000 -1,000000 0,200000 0,200000 0,008000
627 1675374838 0,200000 -1,000000 0,200000 0,200000 0,008000
627 1675374837 0,200000 -1,000000 0,200000 0,200000 0,008000
627 1675374836 0,200000 -1,000000 0,200000 0,200000 0,008000
627 1675374835 0,200000 -1,000000 0,200000 0,200000 0,008000
598 1675374974 0,200000 -1,000000 0,200000 0,200000 0,008000
598 1675374973 0,200000 -1,000000 0,200000 0,200000 0,008000
