1126 1675591267 0,000000 0,000000 -101,000000 0,000000 0,000000
1126 1675591268 0,000000 0,000000 -101,000000 0,000000 0,000000
1126 1675591269 0,000000 0,000000 -101,000000 0,000000 0,000000
1126 1675591270 0,000000 0,000000 -101,000000 0,000000 0,000000
1126 1675591271 0,000000 0,000000 -101,000000 0,000000 0,000000
1126 1675591272 0,000000 0,000000 -101,000000 0,000000 0,000000
1126 1675591273 0,000000 0,000000 -101,000000 0,000000 0,000000
1126 1675591274 0,000000 0,000000 -101,000000 0,000000 0,000000
1126 1675591275 0,000000 0,000000 -101,000000 0,000000 0,000000
1126 1675591276 0,000000 0,000000 -101,000000 0,000000 0,000000
1126 1675591277 0,000000 0,000000 -101,000000 0,000000 0,000000
1126 1675591278 0,000000 0,000000 -101,000000 0,000000 0,000000
1126 1675591279 0,000000 0,000000 -101,000000 0,000000 0,000000
1126 1675591280 0,000000 0,000000 -101,000000 0,000000 0,000000
1126 1675591281 0,000000 0,000000 -101,000000 0,000000 0,000000
1126 1675591282 0,000000 0,000000 -101,000000 0,000000 0,000000
1126 1675591283 0,000000 0,000000 -101,000000 0,000000 0,000000
1126 1675591284 0,000000 0,000000 -101,000000 0,000000 0,000000
1126 1675591285 0,000000 0,000000 -101,000000 0,000000 0,000000
1126 1675591286 0,000000 0,000000 -101,000000 0,000000 0,000000
1126 1675591287 0,000000 0,000000 -101,000000 0,000000 0,000000
1126 1675591288 0,000000 0,000000 -101,000000 0,000000 0,000000
1126 1675591289 0,000000 0,000000 -101,000000 0,000000 0,000000
1126 1675591290 0,000000 0,000000 -101,000000 0,000000 0,000000
1126 1675591291 3,000000 0,200000 0,600000 0,600000 -20,200000
1126 1675591292 3,000000 0,200000 1,200000 1,200000 -20,200000
1126 1675591293 3,000000 0,200000 1,800000 1,800000 -20,200000
1126 1675591294 3,000000 0,200000 2,400000 2,400000 -20,200000
1126 1675591295 3,000000 0,200000 3,000000 3,000000 -20,200000
1126 1675591296 0,000000 0,200000 3,000000 3,000000 -20,200000
1126 1675591297 0,000000 0,200000 3,000000 3,000000 -20,200000
1126 1675591298 0,000000 0,200000 3,000000 3,000000 -20,200000
1126 1675591299 0,000000 0,200000 3,000000 3,000000 -20,200000
1126 1675591300 0,000000 0,200000 3,000000 3,000000 -20,200000
1126 1675591301 1,500000 0,400000 3,600000 3,600000 -20,200000
1126 1675591302 1,500000 0,400000 4,200000 4,200000 -20,200000
1126 1675591303 1,500000 0,400000 4,800000 4,800000 -20,200000
1126 1675591304 1,500000 0,400000 5,400000 5,400000 -20,200000
1126 1675591305 1,500000 0,400000 6,000000 6,000000 -20,200000
1126 1675591306 0,750000 0,800000 6,600000 6,600000 -20,200000
1126 1675591307 0,750000 0,800000 7,200000 7,200000 -20,200000
1126 1675591308 0,750000 0,800000 7,800000 7,800000 -20,200000
1126 1675591309 0,750000 0,800000 8,400000 8,400000 -20,200000
1126 1675591310 0,750000 0,800000 9,000000 9,000000 -20,200000
1126 1675591311 -0,666667 1,200000 8,200000 8,200000 -20,200000
1126 1675591312 -0,666667 1,200000 7,400000 7,400000 -20,200000
1126 1675591313 -0,666667 1,200000 6,600000 6,600000 -20,200000
1126 1675591314 -0,666667 1,200000 5,800000 5,800000 -20,200000
1126 1675591315 -0,666667 1,200000 5,000000 5,000000 -20,200000
